ad4_GWc5XRo_6-8-rgb_front;One, two, three.
ad4_GWc5XRo_7-8-rgb_front;One, two, three.
ad4_GWc5XRo_8-8-rgb_front;One, bur.
ad4_GWc5XRo_9-8-rgb_front;One, two, three.
adMkalTFbgc_0-8-rgb_front;Hi, this is Sean Hobson, and what we're talking about right now is making sure that our forwards, whether they are the power forward or whether they are the small forward, they've got stay active within the offense.
adMkalTFbgc_1-8-rgb_front;They've got to be able to move around and follow the ball, know where the ball is all the time.
adMkalTFbgc_10-8-rgb_front;Now, if we can't get him in the post, if he skips the ball across, our post player has to know that.
adMkalTFbgc_11-8-rgb_front;Then he's going to flash up high to the elbow area, and that's going to give him a limited area to shoot in.
adMkalTFbgc_12-8-rgb_front;"So, what we want to see him do is the post is going to work the bottom of the post; he's going to work the high post area, the elbow, re-post on the other side."
adMkalTFbgc_13-8-rgb_front;He's got to keep moving, and he's also got to know where the ball is at all times on the court, so that he can get active in the offense, and he can get a shot away.
adMkalTFbgc_14-8-rgb_front;And that's how to effectively use your forwards in the offense.
adMkalTFbgc_2-8-rgb_front;For one, they're looking to get a shot, for two, they're looking to keep the offense running smoothly.
adMkalTFbgc_3-8-rgb_front;So what we're going to talk about right now is we're going to use our power forward that is posted up on the block.
adMkalTFbgc_4-8-rgb_front;He has to make sure that he knows where the ball is right now.
adMkalTFbgc_5-8-rgb_front;If the ball's on the top of the key, it doesn't do him much good to post up, because we don't want a throw to go from the top of the key to the post unless he's absolutely wide open.
adMkalTFbgc_6-8-rgb_front;If everybody's dropped off of him, and we can get him the ball, we'll throw it from here, but this is a horrible passing angle to get it to the post.
adMkalTFbgc_7-8-rgb_front;So, typically, what we want him to do is either he's going to set a screen across, or he's going to flash up to the high post.
adMkalTFbgc_8-8-rgb_front;Now, if I can't get him the ball in the high post, I'm going to go ahead and move the ball to the wing.
adMkalTFbgc_9-8-rgb_front;As I move the ball to the wing, then he's going to go and try to post up, because that's the passing angle we want to get it to our post player.
aewpNjI88kw_0-5-rgb_front;So now both of my base and my lid had set up to the leather of our stage.
aewpNjI88kw_1-5-rgb_front;What that means is if I rub it with my finger I am not going to create a indention but if I stick a fingernail in I get a indention really easily.
aewpNjI88kw_10-5-rgb_front;So I would take my ribbon tool, which is call a ribbon tool because it creates a ribbon of clay.
aewpNjI88kw_11-5-rgb_front;I don't need to take off very much just a little amount and then I would check my lid fit again.
aewpNjI88kw_12-5-rgb_front;Now it sits nicely on the pot so I would show you the next steps of finishing the lid.
aewpNjI88kw_2-5-rgb_front;It is about the consistency of hard cheese.
aewpNjI88kw_3-5-rgb_front;So I'm going to check my lid fit with my base by flipping it over.
aewpNjI88kw_4-5-rgb_front;I have not cut it off yet and it is just a little bit too big.
aewpNjI88kw_5-5-rgb_front;So what I'm going to do is show you how you can fix that problem.
aewpNjI88kw_6-5-rgb_front;It is a lot better to have a lid that is a little bit too big then a little bit too small because you can trim a lid that is a little bit too big and you can't make a lid that is to small any bigger.
aewpNjI88kw_7-5-rgb_front;So you put it back on the wheel, now you see it looks wobbly that is because the bat pin hole in my bat are not perfectly symmetrical so I need to spin this around 180 degrees.
aewpNjI88kw_8-5-rgb_front;And try again.
aewpNjI88kw_9-5-rgb_front;Now it is on center.
ah-PM4tolJ4_0-5-rgb_front;Hi.
ah-PM4tolJ4_10-5-rgb_front;I'm going to attach that to my piece.
ah-PM4tolJ4_11-5-rgb_front;Smooth it out.
ah-PM4tolJ4_12-5-rgb_front;Then I'm going to do the same.
ah-PM4tolJ4_13-5-rgb_front;I'm going to tear some more.
ah-PM4tolJ4_14-5-rgb_front;This one's a bit longer and we'll just attach that down.
ah-PM4tolJ4_15-5-rgb_front;And smooth it out.
ah-PM4tolJ4_16-5-rgb_front;Now this time since I've been going this way?
ah-PM4tolJ4_17-5-rgb_front;I'm going to do some and go the opposite way.
ah-PM4tolJ4_18-5-rgb_front;Just to make it look a little bit more like a zebra.
ah-PM4tolJ4_19-5-rgb_front;That piece didn't really work out for me.
ah-PM4tolJ4_2-5-rgb_front;Another great thing masking tape is for is for creating zebra stripes.
ah-PM4tolJ4_20-5-rgb_front;So I'll try it again.
ah-PM4tolJ4_21-5-rgb_front;So after we've done this a couple times all I'm simply going to do is paint 3 good coats of really whatever color you want.
ah-PM4tolJ4_22-5-rgb_front;You don't have to have black and white zebra.
ah-PM4tolJ4_23-5-rgb_front;You can have a neon purple and yellow zebra if you want.
ah-PM4tolJ4_24-5-rgb_front;You can have any zebra you can possibly imagine.
ah-PM4tolJ4_25-5-rgb_front;So, once we have a couple stripes all I'm simply going to do is start my painting.
ah-PM4tolJ4_26-5-rgb_front;So I've got a couple here.
ah-PM4tolJ4_27-5-rgb_front;Generally I would do a bit more.
ah-PM4tolJ4_28-5-rgb_front;Now, I'm actually going to use the same color.
ah-PM4tolJ4_29-5-rgb_front;We're going to have a turquoise zebra today.
ah-PM4tolJ4_3-5-rgb_front;Which is very, very popular right now.
ah-PM4tolJ4_30-5-rgb_front;So all I'm going to do is I'm going to dunk my paintbrush back in to my paint.
ah-PM4tolJ4_31-5-rgb_front;Make sure all my paint is smooth and simply paint directly on top of my tape.
ah-PM4tolJ4_32-5-rgb_front;This is really fun to do, not only on flat surfaces but on round.
ah-PM4tolJ4_33-5-rgb_front;I see these a lot on mugs and having the zebra stripes go up and down rather than horizontal it looks really, really great.
ah-PM4tolJ4_34-5-rgb_front;And you can do it on almost any, any piece.
ah-PM4tolJ4_35-5-rgb_front;Which is really, really nice.
ah-PM4tolJ4_36-5-rgb_front;You also don't have to have them just one or two colors.
ah-PM4tolJ4_37-5-rgb_front;You can introduce 3 or 4 colors by taping each section off.
ah-PM4tolJ4_38-5-rgb_front;Applying a different color underneath and then reapplying tap and adding more color.
ah-PM4tolJ4_39-5-rgb_front;So now, all I'm going to do is I'm going to remove my tape.
ah-PM4tolJ4_4-5-rgb_front;The way we create zebra stripes is.
ah-PM4tolJ4_40-5-rgb_front;And wherever my tape was is actually going to stay white.
ah-PM4tolJ4_41-5-rgb_front;So when I remove my tape we can start to see the formation of the zebra stripes.
ah-PM4tolJ4_42-5-rgb_front;And, it's as simple as that.
ah-PM4tolJ4_5-5-rgb_front;I'm going to use the same tile except I'm going to use the opposite side.
ah-PM4tolJ4_6-5-rgb_front;So to do zebra stripes, all I'm going to do is take some masking tape, tear some off and then I'm just going to simply strip the masking tape in to sections.
ah-PM4tolJ4_7-5-rgb_front;And what I'm going to try to do is I'm going to try to tear it so that it ends in a point.
ah-PM4tolJ4_8-5-rgb_front;So we just tear it like that.
ah-PM4tolJ4_9-5-rgb_front;So I've got a little stripe here.
ahFPP9GYuHE_1-8-rgb_front;Okay so now we are going to make crab cakes some fantastic crab cakes I'm mean they are out of this world but personally what I think the topping that is going to set this receipt aside from all others is the crab meat sauce that I'm going to teach you how to prepare.
ahFPP9GYuHE_2-8-rgb_front;It is very simple we are going to use only lump crab meat which is the white meat of the crab instead of using the darker parts and bits and pieces we are going to use lump crab meat which is going to give you a sweet succulent crab cake topped with a outrageous sauce that is really going to hook your guest.
ahFPP9GYuHE_3-8-rgb_front;My family is like addicted to it if I don't make it for every holiday they get really upset.
ahki1p2lqPI_0-8-rgb_front;Hi my name is Guillermo Gomez I coach youth soccer, and today I'm going to be explaining to you a little bit how to kick a Half-Volley.
ahki1p2lqPI_1-8-rgb_front;So what is a Half-Volley?
ahki1p2lqPI_10-8-rgb_front;I emphasize on both left and right, so if they took a kick with their left they will kick with their left first, and then when the ball comes back to them they will do that with their right that way they get into the habit of using both feet to work on every kind of techniques for kicking the soccer ball.
ahki1p2lqPI_11-8-rgb_front;So to summarize again, you want to hold the ball you want to watch your timing, timing as the ball comes down, you want to look at the ball so keep an eye good close eye on the ball that's very important and then the ball comes down, bounces before he takes a big bounce up you actually want to come forward kick the ball, and land with your kicking foot.
ahki1p2lqPI_12-8-rgb_front;So that's how you can do you can practice a Half-Volley and have fun with it while you are at the park with your friends.
ahki1p2lqPI_2-8-rgb_front;A Half-Volley is actually when the ball comes at you, it's about to touch the ground it actually touches the ground, and as soon as the ball does that you actually kick the ball.
ahki1p2lqPI_3-8-rgb_front;So it is important that as soon as the ball touches the ground that you watch the ball does it bounce up?
ahki1p2lqPI_4-8-rgb_front;Because then you will miss that ball and again you might look a little funny if you are out there with your friends.
ahki1p2lqPI_5-8-rgb_front;So, what are the proper body mechanics when you kick a Half-Volley?
ahki1p2lqPI_6-8-rgb_front;Well first you want to approach the ball at a slight angle, your supporting foot comes a little bit behind the foot about six inches away from the ball, your kicking foot is going to approach the ball pointing your toes down, locking the ankle, and you're going to be kicking the ball with your shoelace.
ahki1p2lqPI_7-8-rgb_front;With your shoulders going backwards, so the motion is or the idea is to actually lift the ball a little bit but not too much and you want to strike the ball right underneath with your toes pointing down, so you can either score a goal or send the ball to one of your teammates.
ahki1p2lqPI_8-8-rgb_front;A good way to practice a Half-Volley is actually to have two players face each other, you put them about ten yards apart from each other, you want the players to hold the ball on their hands so for this purposes we're going to use one ball only.
ahki1p2lqPI_9-8-rgb_front;The player holds the ball, he drops the ball and as the ball touches the ground and tries to bounce up a little bit you want to kick the ball, in forward motion by landing with your kicking foot as soon as you have sent the ball to your teammate your teammate will catch the ball with his hands and you will repeat the exercise exactly the same way.
aibMW4Xt7wA_0-4-rgb_front;CINDY MASTRY: In this clip, Faith is going to help me demonstrate a really great way to release tension and stretch your shoulders using the strap.
aibMW4Xt7wA_1-4-rgb_front;"So I'm going to give Faith a strap, then she's just going to stand with her feet about a little bit wider than hip-width distance apart, and she's going to reach her arms up and try to find a ""V."" Good."
aibMW4Xt7wA_10-4-rgb_front;Good.
aibMW4Xt7wA_11-4-rgb_front;Widening her shoulder blades away from each other.
aibMW4Xt7wA_12-4-rgb_front;"Inhale, reaching the arms up to the sky; exhale, opening up through her shoulders, through her rotator cuff and dropping the arms down behind."
aibMW4Xt7wA_13-4-rgb_front;Good.
aibMW4Xt7wA_14-4-rgb_front;Inhaling, lifting them up, breathing your spine long as you do so, and exhaling, dropping her shoulders down.
aibMW4Xt7wA_2-4-rgb_front;So we're going to ask her to rotate on the diagonal just a little bit.
aibMW4Xt7wA_3-4-rgb_front;Good.
aibMW4Xt7wA_4-4-rgb_front;She's going to drop her hands down and place them next to her hips keeping that same width and tension on the strap.
aibMW4Xt7wA_5-4-rgb_front;Because she's going to inhale, reach the arms up to the sky, dropping her shoulders out of her ears and placing her shoulder blades down her back.
aibMW4Xt7wA_6-4-rgb_front;And then she's going to take the strap back behind on her exhalation so dropping it all the way down to her hips.
aibMW4Xt7wA_7-4-rgb_front;Good.
aibMW4Xt7wA_8-4-rgb_front;And notice how that opens up her chest, opens up her shoulders.
aibMW4Xt7wA_9-4-rgb_front;Inhaling, lifting her arms up to the sky, and as she exhales bringing them back down to her hips.
ajzZA5OKRvc_0-5-rgb_front;DOUG JENKINS: Hi, I'm Doug.
ajzZA5OKRvc_2-5-rgb_front;Now Ralph is working away to get the bumper square on the car.
ajzZA5OKRvc_3-5-rgb_front;The car was restored originally with a crooked frame.
ajzZA5OKRvc_4-5-rgb_front;Now we've got the frame straight so the bumper doesn't sit straight on the car, they had the car crooked, they got the bumper looking good on the car.
ajzZA5OKRvc_5-5-rgb_front;Now we've got the car straight, it doesn't fit square.
ajzZA5OKRvc_6-5-rgb_front;So Ralph is modifying the bumper mount, making holes larger and changing them so that he can get the--you know nice looking straight mount on the bumper.
ajzZA5OKRvc_7-5-rgb_front;So painting and handy work there so everything looks good when we're done.
ajzZA5OKRvc_8-5-rgb_front;And when he gets the frame--he gets the bumper mounted up there, he'll be moving it with you know the chains and jack and everything to get it exactly straight on the car.
alF9DejhzXM_0-8-rgb_front;This next exercise is part of a mid back series that is also done on the reformer.
alF9DejhzXM_1-8-rgb_front;We are going to use the theraband to mimic the straps on the reformer.
alF9DejhzXM_2-8-rgb_front;So go ahead and take the theraband and make it a shawl around your back, checking the tension here you are going to have your arms straight so you want enough tension so that you feel a little bit of the work.
alF9DejhzXM_3-8-rgb_front;We are going to start in table top position so go ahead and curl back down on to the mat supporting your head if you need to and bring your legs up into table top.
alF9DejhzXM_4-8-rgb_front;With this exercise you can do it without ever lifting the torso but I will demonstrate both, lifting the torso and without so take a nice inhale, and exhale, crunch the abdominals down to the mat, bring the arms down and inhale around, exhale down, inhale around and then if you want to advance it a little bit more, inhale, tuck the chin, exhale down, inhale around, exhale down, inhale around, exhale down, inhale around and reverse, exhale, out, inhale pull in, exhale out, inhale pull in.
alsOytcPxas_0-8-rgb_front;Let's talk about pairing wine with spicy food, specifically red wines.
alsOytcPxas_1-8-rgb_front;If we're going to pair red wine with spicy food, you're probably talking about a nice, rich dish made with pork or maybe with beef.
alsOytcPxas_10-8-rgb_front;It's actually the same grape, and it'll have just the same amount of spice as Shiraz.
alsOytcPxas_11-8-rgb_front;So the main rule for pairing red wine with spicy food is keep it rich and heavy, and find a spicy red wine.
alsOytcPxas_2-8-rgb_front;Maybe a blackened beef tenderloin, or maybe a chicken molet or a cumin crusted pork roast, or maybe a curry with beef.
alsOytcPxas_3-8-rgb_front;The best red wine pairings for these dishes are red wines with spice in them, some sort of a spicy flavor to them, in themselves.
alsOytcPxas_4-8-rgb_front;You also might want to stick with a wine that's got low tannin so that we don't have a salt and tannin clash.
alsOytcPxas_5-8-rgb_front;So, among the best red wines to pair with spicy foods, are the spicy red wines, like Zinfandel, especially one from California or from Lodine.
alsOytcPxas_6-8-rgb_front;Maybe a Malbec from Argentina.
alsOytcPxas_7-8-rgb_front;Maybe a Merlot from just about any place in the world, or one of the best bets for a spicy match, which is Shiraz.
alsOytcPxas_8-8-rgb_front;Some of the best Shirazes come from Australia, and they can be very, very spicy indeed.
alsOytcPxas_9-8-rgb_front;If you can't find an Australian Shiraz, look for a Syrah from France or California.
amLBHkcnUwE_1-3-rgb_front;But before I start let me introduce myself.
amLBHkcnUwE_2-3-rgb_front;I'm a clinical research physician in the area of oncology which is cancer and also a stem cell scientist in AIDS and HIV and I've worked at the National Cancer Institute and also at UCLA School of Medicine.
amLBHkcnUwE_3-3-rgb_front;Now in these series of clips, we're going to talk, as I talked about as I've mentioned, about restless leg syndrome and we're going to talk about first the definition of restless leg syndrome, the signs and symptoms that you can recognize and also some of the treatment options and ways that you could help to elevate the symptoms of this particular syndrome.
anxhVQxvPGs_1-5-rgb_front;Today, I'm going to be making creamy tomato basil soup.
anxhVQxvPGs_10-5-rgb_front;It adds a nice tartness to the soup.
anxhVQxvPGs_11-5-rgb_front;"I like to follow that up with just a few drops of extra virgin olive oil; the good stuff, if you've got it."
anxhVQxvPGs_12-5-rgb_front;Lastly, what I'll do is take a peeler and some fresh Parmesan cheese, and I'll just shave some Parmesan cheese right off the block and into the soup.
anxhVQxvPGs_13-5-rgb_front;Take a peeler, and just nice, thin, wispy strands.
anxhVQxvPGs_14-5-rgb_front;Don't go too deep.
anxhVQxvPGs_15-5-rgb_front;That piece is a little too big, so what we'll do is break it up into some smaller pieces, just really small, light pieces.
anxhVQxvPGs_16-5-rgb_front;"You don't want this to overpower the soup; you want it to become part of the soup."
anxhVQxvPGs_17-5-rgb_front;Toast points or roasted peppers work well on this one.
anxhVQxvPGs_18-5-rgb_front;There's my fairly quick tomato basil soup.
anxhVQxvPGs_19-5-rgb_front;"You can make it a little faster if you use nothing but canned tomatoes; which I don't recommend."
anxhVQxvPGs_2-5-rgb_front;Let's get some of this in a bowl, and I'll show you my favorite way to present it.
anxhVQxvPGs_20-5-rgb_front;You can actually save a lot of time on cooking them, because if you use the canned, peeled tomatoes, they don't have to break down as much.
anxhVQxvPGs_21-5-rgb_front;If you're trying to make it in a hurry, that is a good way to go, but typically, you're not going to get as good of a product.
anxhVQxvPGs_22-5-rgb_front;You can also mix up your tomatoes, do half yellow, half red, or do a combination of red, green, and yellow, to change the flavors.
anxhVQxvPGs_23-5-rgb_front;You could garnish this with grilled green tomato, which is really nice looking.
anxhVQxvPGs_24-5-rgb_front;All in all it's a really spectacular soup.
anxhVQxvPGs_25-5-rgb_front;"It's one of my favorites; it's very, very popular."
anxhVQxvPGs_26-5-rgb_front;It goes great with grilled cheese sandwiches, which is why we all like tomato soup anyway.
anxhVQxvPGs_28-5-rgb_front;Have a good one.
anxhVQxvPGs_3-5-rgb_front;If you let the soup sit for a while, what you always want to do is give it a good stir before you put it in the bowl.
anxhVQxvPGs_4-5-rgb_front;You do this because some of your seasonings can sink to the bottom, or you can get a skin on top, depending on how long you let it sit.
anxhVQxvPGs_5-5-rgb_front;This sat for a couple of minutes so not that much has happened to it.
anxhVQxvPGs_6-5-rgb_front;I still gave it a good stir, just to make sure.
anxhVQxvPGs_7-5-rgb_front;Here's our soup.
anxhVQxvPGs_8-5-rgb_front;There are a couple of things I like to do with it.
anxhVQxvPGs_9-5-rgb_front;"I like to sprinkle just a tiny bit of balsamic vinegar; just a few drops."
ao4EesD6R44_0-5-rgb_front;In this clip, now that we've loosened and got as much slack as we can in the throttle and idle cable, what you can do now, on a lot of carbs too that have a fuel line, we'll just pull that out and then what you'll do is start to rock the carb back and forth.
ao4EesD6R44_1-5-rgb_front;Ok, now that we got the carburetor off the manifold, be careful about banging up against the engine.
ao4EesD6R44_10-5-rgb_front;The idle cable has a little spring insert.
ao4EesD6R44_11-5-rgb_front;That's what the pick's good for.
ao4EesD6R44_12-5-rgb_front;You just kind of pull it up in there, now you can pull that down and get that cable out.
ao4EesD6R44_13-5-rgb_front;Alright, now that we got the choke cable out of the way, we got the throttle and idles out of the way, there's a vacuum hose connected to the back that goes to the voes switch and the vacuum operated pet cock.
ao4EesD6R44_14-5-rgb_front;You need to disconnect that.
ao4EesD6R44_15-5-rgb_front;Alrighty, one carb, she's done and we put her out of the way and start working on the rest of the manifold.
ao4EesD6R44_2-5-rgb_front;You want to pay attention to where the choke cable went because you want to feed the choke cable out in between the bracket.
ao4EesD6R44_3-5-rgb_front;There's a bracket back there sometimes that's guiding the fuel line and there's a voes switch in there.
ao4EesD6R44_4-5-rgb_front;This is an evo so that's how it advances the timing.
ao4EesD6R44_5-5-rgb_front;Now that we've got it lose, you just pull the cable up over and out of the top bracket, clip it out.
ao4EesD6R44_6-5-rgb_front;You want to be really careful with these cables here.
ao4EesD6R44_7-5-rgb_front;You can kink them.
ao4EesD6R44_8-5-rgb_front;If you try to force it, what happens is usually the end of the cable is riding outside of this bracket here so it doesn't really let you move the cam back to get the cable out.
ao4EesD6R44_9-5-rgb_front;Now, that was the throttle cable.
ao9GdnEgTGQ_1-5-rgb_front;Posture is very important as a model, you want to maintain proper posture at all times because it reflects on your confidence as a model.
ao9GdnEgTGQ_2-5-rgb_front;Having proper posture is a factor of how confidence you are and what youâre doing.
ao9GdnEgTGQ_3-5-rgb_front;So a basic proper posture stance would be having your shoulders back but relaxed, tuck your butt under and suck in your abdomen that is a proper posture line.
ao9GdnEgTGQ_4-5-rgb_front;Lift your chin up but not too far up and the best way to practice this is to put a book on your head, walk around the house.
ao9GdnEgTGQ_5-5-rgb_front;If the book falls off, then you donât have correct posture but if the book remains on your head you could walk up the stairs, down the stairs and do whatever youâre doing, your posture is very good.
ao9GdnEgTGQ_6-5-rgb_front;Now posture is like I said a reflection of how confident you are because your confidence level is based on your posture.
ao9GdnEgTGQ_7-5-rgb_front;If you slumped, you know youâre not very confident and people see that but if youâre standing up straight or sitting up straight itâs telling you, Iâm ready to do this, I can do this.
ao9GdnEgTGQ_8-5-rgb_front;So practice these things and itâs going to reflect in your pictures and on set and how you deliver everything that you do.
ao9GdnEgTGQ_9-5-rgb_front;Thank you for visiting me today, you may visit my website at www.myspace.com/shalon711, have a great day.
aoJGFkOHUmY_0-8-rgb_front;Hi, I'm Chris Murray, and I'm going to tell you how to find out about English soccer teams.
aoJGFkOHUmY_1-8-rgb_front;English soccer teams all are accessible, by the Internet.
aoJGFkOHUmY_2-8-rgb_front;The Internet is a very big source, in keeping up with your favorite English teams, and players.
aoJGFkOHUmY_3-8-rgb_front;Each one of these teams, that play in the English Premier League, and other divisions in England, all offer their own website.
aoJGFkOHUmY_4-8-rgb_front;These websites are very interactive, and are very helpful, in keeping up with the team, your favorite players, and being able to find their stats online.
aoJGFkOHUmY_5-8-rgb_front;Also, another way to keep up with your favorite English teams, about watching television.
aoJGFkOHUmY_6-8-rgb_front;You can do this by sitting in your own home, in your living room, on your couch, where you're nice and comfortable, on a nice Saturday or Sunday, and watch live English games.
aoJGFkOHUmY_7-8-rgb_front;These games are also recorded and replayed all week long.
aoJGFkOHUmY_8-8-rgb_front;Many times, these games are offered at different times during the day, some in the morning, and some late at night, so if you're coming home from work, or if you're coming home from school, you can sit down and watch a game whenever.
aoJGFkOHUmY_9-8-rgb_front;Also, another time or another place, where you can find these English teams, are at maybe your local pub, where some of these teams and these owners are English, and they offer these games for free, and that's just how you keep up with your English soccer teams.
aomlhMR9PLQ_0-8-rgb_front;Now what we're going to talk about today is after you make contact, what do you do?
aomlhMR9PLQ_1-8-rgb_front;Do you make contact and then drop the bat?
aomlhMR9PLQ_10-8-rgb_front;So, what you want to do, is come through here, boom, we make contact, keep driving through, keep driving through and then you go through your follow through.
aomlhMR9PLQ_11-8-rgb_front;It, it doesn't make a lot of sense, people don't say why do you keep pushing through, it seems weird but I can't tell you the physics but for some reason it works.
aomlhMR9PLQ_12-8-rgb_front;So make sure, all you've got to do, boom, you make contact, keep driving through and that was the point of contact and after the point of contact.
aomlhMR9PLQ_2-8-rgb_front;Do you continue through, do you roll your hands over?
aomlhMR9PLQ_3-8-rgb_front;What in this general vicinity, from here to here, what are you supposed to do?
aomlhMR9PLQ_4-8-rgb_front;Well as we've talked about, you get your solid base, your ready to go, you got your timing, boom.
aomlhMR9PLQ_5-8-rgb_front;I made contact with the ball here.
aomlhMR9PLQ_6-8-rgb_front;Now, all I want to do is continue to push, basically push forward as far as I can until I have to come back across my back.
aomlhMR9PLQ_7-8-rgb_front;If you start to do things like make contact and then just kind of let it fly like that.
aomlhMR9PLQ_8-8-rgb_front;What you're going to do is your going to ground out, weak little grounders, third base man, short stop, something like that.
aomlhMR9PLQ_9-8-rgb_front;If you go here, after contact, you just kind of let it fall, either you're going to foul it off, hit a weak grounder to the first base man, something like that.
aopX3CjX5-Q_0-1-rgb_front;Okay this sculpture is heart and soul, it's completed.
aopX3CjX5-Q_1-1-rgb_front;And we're going to take it over to the foundry, and they have to make a mold of it.
aopX3CjX5-Q_10-1-rgb_front;So you have to create what they call a mother mold.
aopX3CjX5-Q_11-1-rgb_front;Take plaster and they start painting the plaster on top of this mold, and they start adding burlap to it, because you want to make the plaster a very strong and durable.
aopX3CjX5-Q_12-1-rgb_front;You could drop it on the floor and it won't break.
aopX3CjX5-Q_13-1-rgb_front;Now this piece is the heart and soul piece.
aopX3CjX5-Q_14-1-rgb_front;It has the mother mold on it already.
aopX3CjX5-Q_15-1-rgb_front;So what we would so is we would take this and lift it off, and the original clay is still in here.
aopX3CjX5-Q_16-1-rgb_front;And these little bubbles here are so the mother mold will match up with this mold.
aopX3CjX5-Q_17-1-rgb_front;And also there's little bubbles under here, because you want this mold to match up with the other mold and then when they're together again, I'll explain that in a minute.
aopX3CjX5-Q_18-1-rgb_front;They've painted this on and now we have a mold of the sculpture and it shows up everything.
aopX3CjX5-Q_19-1-rgb_front;In this particular sculpture we only had to make up one mold, on some of my other ones we had to make up to three molds or four molds of one sculpture.
aopX3CjX5-Q_2-1-rgb_front;So we'll show you the process of how they make the mold, and we'll go from there.
aopX3CjX5-Q_20-1-rgb_front;So what we do is we just take the clay out, take the mother mold off this.
aopX3CjX5-Q_21-1-rgb_front;We no longer need the clay any more, the clay is finished.
aopX3CjX5-Q_3-1-rgb_front;So now when we make the mold, there's forty-four in this edition.
aopX3CjX5-Q_4-1-rgb_front;So they're going to be pouring wax into the mold, forty-four different times.
aopX3CjX5-Q_5-1-rgb_front;Alright, so what they do is they take the sculpture piece and they lay it flat, and they're going to start painting on rubber, latex rubber.
aopX3CjX5-Q_6-1-rgb_front;And it takes at least a week to do this, because well this is a rubber mold from another sculpture that I did.
aopX3CjX5-Q_7-1-rgb_front;And you can see how thick it is, and you have to wait for the layers to dry before you make it.
aopX3CjX5-Q_8-1-rgb_front;But, once let's say this piece is lying on the sculpture piece and you just keep painting it on, and painting it on, and painting it on until it becomes thick enough.
aopX3CjX5-Q_9-1-rgb_front;But if you notice you can't really use this mold because it's too flimsy.
apCuUn08Bqc_1-2-rgb_front;I like before applying the top coat to the French I like to put a hint of pink on the nail.
apCuUn08Bqc_2-2-rgb_front;When you put on nail bed right here right before the white tip it brings down the nail bed and makes it look more natural.
apCuUn08Bqc_3-2-rgb_front;Then you apply the top coat.
apCuUn08Bqc_4-2-rgb_front;Top coat is just a clear coat that protects the nail and the polish so client would have the nail longer and not warned out, it also shines up the nail.
apCuUn08Bqc_5-2-rgb_front;When you apply top coat make sure you don't put to much of top coat on your brush then it clumps.
apCuUn08Bqc_6-2-rgb_front;Just enough then if you do to much top coat and it clumps it may cause bubbles.
apCuUn08Bqc_7-2-rgb_front;So right here is just enough top coat and it would look shiny for a while for you client and they would be happy.
apME2W12Uwo_1-8-rgb_front;Before we paint on the glass, we're going to clean the glass, so we have to get to the glass.
apME2W12Uwo_10-8-rgb_front;So I'm just going to hit one spray on this side.
apME2W12Uwo_11-8-rgb_front;Just get all the streaks out.
apME2W12Uwo_12-8-rgb_front;All right.
apME2W12Uwo_13-8-rgb_front;And then once the glass is clean, I'm just going to try and keep my grubby fingertips off of it.
apME2W12Uwo_14-8-rgb_front;Set that there, bring the frame back into the frame--no pun intended--and then I'm just going to set this back in there, like that.
apME2W12Uwo_15-8-rgb_front;Ta-da, and that's cleaning the glass for painting.
apME2W12Uwo_2-8-rgb_front;So we're just going to take the back of this frame out and remove the paper and the various things that come with it.
apME2W12Uwo_3-8-rgb_front;And be careful when you work with glass, especially these glasses in the frames, because unlike this glass door over here, this glass that comes with this is really thin.
apME2W12Uwo_4-8-rgb_front;So what I'm going to do is just very gingerly, carefully remove the glass and just set it on the cardboard.
apME2W12Uwo_5-8-rgb_front;And then I'm going to set the frame to the side just for a second while I clean it, and just take your--any glass cleaner will do fine.
apME2W12Uwo_6-8-rgb_front;You don't need a ton, just like one little spray, and then just clean the glass so we have a nice surface to work on.
apME2W12Uwo_7-8-rgb_front;Your paper towels will probably try to run away, but that's all right.
apME2W12Uwo_8-8-rgb_front;Okay, and then once you get that side, you can flip to the other side.
apME2W12Uwo_9-8-rgb_front;The frames in the stores tend to collect a lot of dust and fingerprints and so forth.
asnjOLvpsoQ_0-8-rgb_front;To become a psychologist, you first need to major in usually psychology in your under graduate career.
asnjOLvpsoQ_1-8-rgb_front;The under graduate is a four year course study that you'd do in a college or university.
asnjOLvpsoQ_10-8-rgb_front;There's research psychology, there's chronicle psychology.
asnjOLvpsoQ_11-8-rgb_front;And depending on what it is, you wish to do.
asnjOLvpsoQ_12-8-rgb_front;Will determine your course of study.
asnjOLvpsoQ_13-8-rgb_front;But let's focus on chronicle psychologist.
asnjOLvpsoQ_14-8-rgb_front;As that's what, you're most familiar with.
asnjOLvpsoQ_15-8-rgb_front;A chronicle psychologist is a person who engages in therapy with patients.
asnjOLvpsoQ_16-8-rgb_front;To help them with emotional problems.
asnjOLvpsoQ_17-8-rgb_front;It should be noted that a psychologist is different than a psychiatrist.
asnjOLvpsoQ_18-8-rgb_front;Psychiatrist is a medical specialty and requires a medical degree.
asnjOLvpsoQ_19-8-rgb_front;Psychiatrist are allowed to prescribe medicines.
asnjOLvpsoQ_2-8-rgb_front;After completing your Bachelor's degree in psychology.
asnjOLvpsoQ_20-8-rgb_front;And typically do not focus on therapy.
asnjOLvpsoQ_21-8-rgb_front;Psychologists are not allowed to prescribe medicines.
